year,state,candidate,winner,Percent of Vote,type
2000,Wyoming,Craig L. Thomas ,True,73.7,3
2000,Wyoming,Mel Logan ,False,73.7,3
2002,Alabama,Jeff Sessions ,True,58.6,2
2002,Alabama,Susan Parker ,False,58.6,2
2002,Alaska,Ted Stevens ,True,78.0,3
2002,Alaska,Frank J. Vondersaar ,False,78.0,3
2002,Arkansas,Mark Pryor ,True,53.9,3
2002,Arkansas,Tim Hutchinson ,False,53.9,3
2002,Colorado,Wayne Allard ,True,50.7,3
2002,Colorado,Tom Strickland ,False,50.7,3
2002,Delaware,Joe Biden ,True,58.2,3
2002,Delaware,Raymond J. Clatworthy ,False,58.2,3
2002,Georgia,Saxby Chambliss ,True,52.7,3
2002,Georgia,Max Cleland ,False,52.7,3
2002,Idaho,Larry Craig ,True,65.0,3
2002,Idaho,Alan Blinken ,False,65.0,3
2002,Illinois,Dick Durbin ,True,60.3,3
2002,Illinois,Jim Durkin ,False,60.3,3
2002,Iowa,Tom Harkin ,True,54.2,3
2002,Iowa,Greg Ganske ,False,54.2,3
2002,Kansas,Pat Roberts ,True,82.5,3
2002,Kansas,Steven A. Rosile ,False,82.5,3
2002,Kentucky,Mitch McConnell ,True,64.7,3
2002,Kentucky,Lois Combs Weinberg ,False,64.7,3
2002,Louisiana,Mary Landrieu ,True,51.7,0
2002,Louisiana,Suzanne Haik Terrell ,False,51.7,0
2002,Maine,Susan Collins ,True,58.4,0
2002,Maine,Chellie Pingree ,False,58.4,0
2002,Massachusetts,John Kerry ,True,72.3,3
2002,Massachusetts,Michael E. Cloud ,False,72.3,3
2002,Michigan,Carl Levin ,True,60.6,3
2002,Michigan,Rocky Raczkowski ,False,60.6,3
2002,Minnesota,Norm Coleman ,True,49.5,3
2002,Minnesota,Walter Mondale ,False,49.5,3
2002,Mississippi,Thad Cochran ,True,85.6,3
2002,Mississippi,Shawn O'Hara ,False,85.6,3
2002,Montana,Max Baucus ,True,62.7,3
2002,Montana,Mike Taylor ,False,62.7,3
2002,Nebraska,Chuck Hagel ,True,82.8,3
2002,Nebraska,Charlie A. Matulka ,False,82.8,3
2002,New Hampshire,John E. Sununu ,True,50.8,2
2002,New Hampshire,Jeanne Shaheen ,False,50.8,2
2002,New Jersey,Frank Lautenberg ,True,53.9,3
2002,New Jersey,Doug Forrester ,False,53.9,3
2002,New Mexico,Pete Domenici ,True,65.0,2
2002,New Mexico,Gloria Tristani ,False,65.0,2
2002,North Carolina,Elizabeth Dole ,True,53.6,1
2002,North Carolina,Erskine Bowles ,False,53.6,1
2002,Oklahoma,Jim Inhofe ,True,57.3,3
2002,Oklahoma,David Walters ,False,57.3,3
2002,Oregon,Gordon H. Smith ,True,56.2,3
2002,Oregon,Bill Bradbury ,False,56.2,3
2002,Rhode Island,Jack Reed ,True,78.4,3
2002,Rhode Island,Robert Tingle ,False,78.4,3
2002,South Carolina,Lindsey Graham ,True,54.4,3
2002,South Carolina,Alex Sanders ,False,54.4,3
2002,South Dakota,Tim Johnson ,True,49.6,3
2002,South Dakota,John Thune ,False,49.6,3
2002,Tennessee,Lamar Alexander ,True,54.0,3
2002,Tennessee,Bob Clement ,False,54.0,3
2002,Texas,John Cornyn ,True,55.3,3
2002,Texas,Ron Kirk ,False,55.3,3
2002,Virginia,John Warner ,True,82.6,2
2002,Virginia,Nancy Spannaus ,False,82.6,2
2002,West Virginia,Jay Rockefeller ,True,63.1,3
2002,West Virginia,Jay Wolfe ,False,63.1,3
2002,Wyoming,Mike Enzi ,True,73.0,2
2002,Wyoming,Joyce Jansa Corcoran ,False,73.0,2
2006,Arizona,Jon Kyl ,True,53.3,3
2006,Arizona,Jim Pederson ,False,53.3,3
2006,California,Dianne Feinstein ,True,59.4,1
2006,California,Dick Mountjoy ,False,59.4,1
2006,Connecticut,Joe Lieberman ,True,49.7,3
2006,Connecticut,Ned Lamont ,False,49.7,3
2006,Delaware,Tom Carper ,True,67.1,2
2006,Delaware,Jan Ting ,False,67.1,2
2006,Florida,Bill Nelson ,True,60.3,2
2006,Florida,Katherine Harris ,False,60.3,2
2006,Hawaii,Daniel Akaka ,True,61.4,2
2006,Hawaii,Cynthia Thielen ,False,61.4,2
2006,Indiana,Richard Lugar ,True,87.3,3
2006,Indiana,Steve Osborn ,False,87.3,3
2006,Maine,Olympia Snowe ,True,74.4,0
2006,Maine,Jean Hay Bright ,False,74.4,0
2006,Maryland,Ben Cardin ,True,54.2,3
2006,Maryland,Michael Steele ,False,54.2,3
2006,Massachusetts,Ted Kennedy ,True,69.5,3
2006,Massachusetts,Kenneth Chase ,False,69.5,3
2006,Michigan,Debbie Stabenow ,True,56.9,1
2006,Michigan,Mike Bouchard ,False,56.9,1
2006,Minnesota,Amy Klobuchar ,True,58.1,1
2006,Minnesota,Mark Kennedy ,False,58.1,1
2006,Mississippi,Trent Lott ,True,63.6,3
2006,Mississippi,Erik Fleming ,False,63.6,3
2006,Missouri,Claire McCaskill ,True,49.6,1
2006,Missouri,Jim Talent ,False,49.6,1
2006,Montana,Jon Tester ,True,49.2,3
2006,Montana,Conrad Burns ,False,49.2,3
2006,Nebraska,Ben Nelson ,True,63.9,3
2006,Nebraska,Pete Ricketts ,False,63.9,3
2006,Nevada,John Ensign ,True,55.4,3
2006,Nevada,Jack Carter ,False,55.4,3
2006,New Jersey,Bob Menendez ,True,53.4,3
2006,New Jersey,Thomas Kean Jr. ,False,53.4,3
2006,New Mexico,Jeff Bingaman ,True,70.6,3
2006,New Mexico,Allen McCulloch ,False,70.6,3
2006,New York,Hillary Clinton ,True,67.0,1
2006,New York,John Spencer ,False,67.0,1
2006,North Dakota,Kent Conrad ,True,68.8,3
2006,North Dakota,Dwight Grotberg ,False,68.8,3
2006,Ohio,Sherrod Brown ,True,56.2,3
2006,Ohio,Mike DeWine ,False,56.2,3
2006,Pennsylvania,Bob Casey Jr. ,True,58.7,3
2006,Pennsylvania,Rick Santorum ,False,58.7,3
2006,Rhode Island,Sheldon Whitehouse ,True,53.5,3
2006,Rhode Island,Lincoln Chafee ,False,53.5,3
2006,Tennessee,Bob Corker ,True,50.7,3
2006,Tennessee,Harold Ford Jr. ,False,50.7,3
2006,Texas,Kay Bailey Hutchison ,True,61.7,0
2006,Texas,Barbara Ann Radnofsky ,False,61.7,0
2006,Utah,Orrin Hatch ,True,62.6,3
2006,Utah,Pete Ashdown ,False,62.6,3
2006,Vermont,Bernie Sanders ,True,65.4,3
2006,Vermont,Richard Tarrant ,False,65.4,3
2006,Virginia,Jim Webb ,True,49.6,3
2006,Virginia,George Allen ,False,49.6,3
2006,Washington,Maria Cantwell ,True,56.85,1
2006,Washington,Mike McGavick ,False,56.85,1
2006,West Virginia,Robert Byrd ,True,64.4,3
2006,West Virginia,John Raese ,False,64.4,3
2006,Wisconsin,Herb Kohl ,True,67.31,3
2006,Wisconsin,Robert Lorge ,False,67.31,3
2006,Wyoming,Craig L. Thomas ,True,69.99,3
2006,Wyoming,Dale Groutage ,False,69.99,3
2008,Alabama,Jeff Sessions ,True,63.4,2
2008,Alabama,Vivian Davis Figures ,False,63.4,2
2008,Alaska,Mark Begich ,True,47.8,3
2008,Alaska,Ted Stevens ,False,47.8,3
2008,Arkansas,Mark Pryor ,True,79.5,2
2008,Arkansas,Rebekah Kennedy ,False,79.5,2
2008,Colorado,Mark Udall ,True,52.8,3
2008,Colorado,Bob Schaffer ,False,52.8,3
2008,Delaware,Joe Biden ,True,64.7,2
2008,Delaware,Christine O'Donnell ,False,64.7,2
2008,Georgia,Saxby Chambliss ,True,49.8,3
2008,Georgia,Jim Martin ,False,49.8,3
2008,Idaho,Jim Risch ,True,57.7,3
2008,Idaho,Larry LaRocco ,False,57.7,3
2008,Illinois,Dick Durbin ,True,67.8,3
2008,Illinois,Steve Sauerberg ,False,67.8,3
2008,Iowa,Tom Harkin ,True,62.7,3
2008,Iowa,Christopher Reed ,False,62.7,3
2008,Kansas,Pat Roberts ,True,60.0,3
2008,Kansas,Jim Slattery ,False,60.0,3
2008,Kentucky,Mitch McConnell ,True,53.0,3
2008,Kentucky,Bruce Lunsford ,False,53.0,3
2008,Louisiana,Mary Landrieu ,True,52.1,1
2008,Louisiana,John Kennedy ,False,52.1,1
2008,Maine,Susan Collins ,True,61.3,1
2008,Maine,Tom Allen ,False,61.3,1
2008,Massachusetts,John Kerry ,True,65.8,3
2008,Massachusetts,Jeff Beatty ,False,65.8,3
2008,Michigan,Carl Levin ,True,62.7,3
2008,Michigan,Jack Hoogendyk ,False,62.7,3
2008,Minnesota,Al Franken ,True,41.99,3
2008,Minnesota,Norm Coleman ,False,41.99,3
2008,Mississippi,Thad Cochran ,True,61.4,3
2008,Mississippi,Erik Fleming ,False,61.4,3
2008,Montana,Max Baucus ,True,72.9,3
2008,Montana,Bob Kelleher ,False,72.9,3
2008,Nebraska,Mike Johanns ,True,57.5,3
2008,Nebraska,Scott Kleeb ,False,57.5,3
2008,New Hampshire,Jeanne Shaheen ,True,51.7,1
2008,New Hampshire,John E. Sununu ,False,51.7,1
2008,New Jersey,Frank Lautenberg ,True,56.0,3
2008,New Jersey,Dick Zimmer ,False,56.0,3
2008,New Mexico,Tom Udall ,True,61.3,3
2008,New Mexico,Steve Pearce ,False,61.3,3
2008,North Carolina,Kay Hagan ,True,52.7,0
2008,North Carolina,Elizabeth Dole ,False,52.7,0
2008,Oklahoma,Jim Inhofe ,True,56.7,3
2008,Oklahoma,Andrew Rice ,False,56.7,3
2008,Oregon,Jeff Merkley ,True,48.9,3
2008,Oregon,Gordon H. Smith ,False,48.9,3
2008,Rhode Island,Jack Reed ,True,73.4,3
2008,Rhode Island,Robert Tingle ,False,73.4,3
2008,South Carolina,Lindsey Graham ,True,57.5,3
2008,South Carolina,Bob Conley ,False,57.5,3
2008,South Dakota,Tim Johnson ,True,62.5,3
2008,South Dakota,Joel Dykstra ,False,62.5,3
2008,Tennessee,Lamar Alexander ,True,65.1,3
2008,Tennessee,Bob Tuke ,False,65.1,3
2008,Texas,John Cornyn ,True,54.8,3
2008,Texas,Rick Noriega ,False,54.8,3
2008,Virginia,Mark Warner ,True,65.0,3
2008,Virginia,Jim Gilmore ,False,65.0,3
2008,West Virginia,Jay Rockefeller ,True,63.7,3
2008,West Virginia,Jay Wolfe ,False,63.7,3
2008,Wyoming,Mike Enzi ,True,75.6,3
2008,Wyoming,Chris Rothfuss ,False,75.6,3
2010,Alabama,Richard Shelby ,True,65.3,3
2010,Alabama,William G. Barnes ,False,65.3,3
2010,Alaska,Lisa Murkowski ,True,39.5,1
2010,Alaska,Joe Miller ,False,39.5,1
2010,Arizona,John McCain ,True,59.2,3
2010,Arizona,Rodney Glassman ,False,59.2,3
2010,Arkansas,John Boozman ,True,58.0,2
2010,Arkansas,Blanche Lincoln ,False,58.0,2
2010,California,Barbara Boxer ,True,52.1,0
2010,California,Carly Fiorina ,False,52.1,0
2010,Colorado,Michael Bennet ,True,48.1,3
2010,Colorado,Ken Buck ,False,48.1,3
2010,Connecticut,Richard Blumenthal ,True,55.1,2
2010,Connecticut,Linda McMahon ,False,55.1,2
2010,Florida,Marco Rubio ,True,48.9,3
2010,Florida,Charlie Crist ,False,48.9,3
2010,Georgia,Johnny Isakson ,True,58.1,3
2010,Georgia,Michael Thurmond ,False,58.1,3
2010,Hawaii,Daniel Inouye ,True,74.8,3
2010,Hawaii,Campbell Cavasso ,False,74.8,3
2010,Idaho,Mike Crapo ,True,71.1,3
2010,Idaho,Tom Sullivan ,False,71.1,3
2010,Illinois,Mark Kirk ,True,48.2,3
2010,Illinois,Alexi Giannoulias ,False,48.2,3
2010,Indiana,Dan Coats ,True,54.6,3
2010,Indiana,Brad Ellsworth ,False,54.6,3
2010,Iowa,Chuck Grassley ,True,64.5,2
2010,Iowa,Roxanne Conlin ,False,64.5,2
2010,Kansas,Jerry Moran ,True,70.3,2
2010,Kansas,Lisa Johnston ,False,70.3,2
2010,Kentucky,Rand Paul ,True,55.8,3
2010,Kentucky,Jack Conway ,False,55.8,3
2010,Louisiana,David Vitter ,True,56.6,3
2010,Louisiana,Charles Melancon ,False,56.6,3
2010,Maryland,Barbara Mikulski ,True,61.8,1
2010,Maryland,Eric Wargotz ,False,61.8,1
2010,Missouri,Roy Blunt ,True,54.3,2
2010,Missouri,Robin Carnahan ,False,54.3,2
2010,Nevada,Harry Reid ,True,50.2,2
2010,Nevada,Sharron Angle ,False,50.2,2
2010,New Hampshire,Kelly Ayotte ,True,60.2,1
2010,New Hampshire,Paul Hodes ,False,60.2,1
2010,New York,Chuck Schumer ,True,66.3,3
2010,New York,Jay Townsend ,False,66.3,3
2010,North Carolina,Richard Burr ,True,55.0,2
2010,North Carolina,Elaine Marshall ,False,55.0,2
2010,North Dakota,John Hoeven ,True,76.2,2
2010,North Dakota,Tracy Potter ,False,76.2,2
2010,Ohio,Rob Portman ,True,57.3,3
2010,Ohio,Lee Fisher ,False,57.3,3
2010,Oklahoma,Tom Coburn ,True,70.5,3
2010,Oklahoma,Jim Rogers ,False,70.5,3
2010,Oregon,Ron Wyden ,True,57.2,3
2010,Oregon,Jim Huffman ,False,57.2,3
2010,Pennsylvania,Pat Toomey ,True,51.01,3
2010,Pennsylvania,Joe Sestak ,False,51.01,3
2010,South Carolina,Jim DeMint ,True,62.4,3
2010,South Carolina,Alvin Greene ,False,62.4,3
2010,South Dakota,John Thune ,True,1.0,3
2010,Utah,Mike Lee ,True,61.6,3
2010,Utah,Sam Granato ,False,61.6,3
2010,Vermont,Patrick Leahy ,True,64.4,3
2010,Vermont,Len Britton ,False,64.4,3
2010,Washington,Patty Murray ,True,52.4,1
2010,Washington,Dino Rossi ,False,52.4,1
2010,Wisconsin,Ron Johnson ,True,51.9,3
2010,Wisconsin,Russ Feingold ,False,51.9,3
2012,Arizona,Jeff Flake ,True,49.2,3
2012,Arizona,Richard Carmona ,False,49.2,3
2012,California,Dianne Feinstein ,True,62.5,0
2012,California,Elizabeth Emken ,False,62.5,0
2012,Connecticut,Chris Murphy ,True,54.8,2
2012,Connecticut,Linda McMahon ,False,54.8,2
2012,Delaware,Tom Carper ,True,66.4,3
2012,Delaware,Kevin Wade ,False,66.4,3
2012,Florida,Bill Nelson ,True,55.2,2
2012,Florida,Connie Mack IV ,False,55.2,2
2012,Hawaii,Mazie Hirono ,True,62.6,0
2012,Hawaii,Linda Lingle ,False,62.6,0
2012,Indiana,Joe Donnelly ,True,50.0,3
2012,Indiana,Richard Mourdock ,False,50.0,3
2012,Maine,Angus King ,True,52.9,3
2012,Maine,"Charles E. Summers, Jr. ",False,52.9,3
2012,Maryland,Ben Cardin ,True,56.0,3
2012,Maryland,Dan Bongino ,False,56.0,3
2012,Massachusetts,Elizabeth Warren ,True,53.7,1
2012,Massachusetts,Scott Brown ,False,53.7,1
2012,Michigan,Debbie Stabenow ,True,58.8,1
2012,Michigan,Pete Hoekstra ,False,58.8,1
2012,Minnesota,Amy Klobuchar ,True,65.2,1
2012,Minnesota,Kurt Bills ,False,65.2,1
2012,Mississippi,Roger Wicker ,True,57.2,3
2012,Mississippi,"Albert N. Gore, Jr. ",False,57.2,3
2012,Missouri,Claire McCaskill ,True,54.8,1
2012,Missouri,Todd Akin ,False,54.8,1
2012,Montana,Jon Tester ,True,48.6,3
2012,Montana,Denny Rehberg ,False,48.6,3
2012,Nebraska,Deb Fischer ,True,57.8,1
2012,Nebraska,Bob Kerrey ,False,57.8,1
2012,Nevada,Dean Heller ,True,45.9,2
2012,Nevada,Shelley Berkley ,False,45.9,2
2012,New Jersey,Bob Menendez ,True,58.9,3
2012,New Jersey,Joe Kyrillos ,False,58.9,3
2012,New Mexico,Martin Heinrich ,True,51.0,2
2012,New Mexico,Heather Wilson ,False,51.0,2
2012,New York,Kirsten Gillibrand ,True,71.6,0
2012,New York,Wendy E. Long ,False,71.6,0
2012,North Dakota,Heidi Heitkamp ,True,50.24,1
2012,North Dakota,Rick Berg ,False,50.24,1
2012,Ohio,Sherrod Brown ,True,50.7,3
2012,Ohio,Josh Mandel ,False,50.7,3
2012,Pennsylvania,Bob Casey Jr. ,True,53.7,3
2012,Pennsylvania,Tom Smith ,False,53.7,3
2012,Rhode Island,Sheldon Whitehouse ,True,64.8,3
2012,Rhode Island,Barry Hinckley ,False,64.8,3
2012,Tennessee,Bob Corker ,True,64.9,3
2012,Tennessee,Mark Clayton ,False,64.9,3
2012,Texas,Ted Cruz ,True,56.5,3
2012,Texas,Paul Sadler ,False,56.5,3
2012,Utah,Orrin Hatch ,True,65.3,3
2012,Utah,Scott Howell ,False,65.3,3
2012,Vermont,Bernie Sanders ,True,71.0,3
2012,Vermont,John MacGovern ,False,71.0,3
2012,Virginia,Tim Kaine ,True,52.9,3
2012,Virginia,George Allen ,False,52.9,3
2012,Washington,Maria Cantwell ,True,60.5,1
2012,Washington,Michael Baumgartner ,False,60.5,1
2012,West Virginia,Joe Manchin ,True,60.6,3
2012,West Virginia,John Raese ,False,60.6,3
2012,Wisconsin,Tammy Baldwin ,True,51.4,0
2012,Wisconsin,Tommy Thompson ,False,51.4,0
2012,Wyoming,John Barrasso ,True,75.7,3
2012,Wyoming,Tim Chesnut ,False,75.7,3
2014,Alabama,Jeff Sessions,True,97.25,3
2014,Alabama,,False,97.25,3
2014,Alaska,Dan Sullivan,True,48.0,3
2014,Alaska,Mark Begich ,False,48.0,3
2014,Arkansas,Tom Cotton ,True,56.5,3
2014,Arkansas,Mark Pryor ,False,56.5,3
2014,Colorado,Cory Gardner ,True,48.2,3
2014,Colorado,Mark Udall ,False,48.2,3
2014,Delaware,Chris Coons ,True,55.8,3
2014,Delaware,Kevin Wade ,False,55.8,3
2014,Georgia,David Perdue ,True,52.9,2
2014,Georgia,Michelle Nunn ,False,52.9,2
2014,Idaho,Jim Risch ,True,65.3,3
2014,Idaho,Nels Mitchell ,False,65.3,3
2014,Illinois,Dick Durbin ,True,53.5,3
2014,Illinois,Jim Oberweis ,False,53.5,3
2014,Iowa,Joni Ernst ,True,52.1,1
2014,Iowa,Bruce Braley ,False,52.1,1
2014,Kansas,Pat Roberts ,True,53.1,3
2014,Kansas,Greg Orman ,False,53.1,3
2014,Kentucky,Mitch McConnell ,True,56.1,2
2014,Kentucky,Alison Lundergan Grimes ,False,56.1,2
2014,Louisiana,Bill Cassidy ,True,55.9,2
2014,Louisiana,Mary Landrieu ,False,55.9,2
2014,Maine,Susan Collins ,True,68.5,0
2014,Maine,Shenna Bellows ,False,68.5,0
2014,Massachusetts,Ed Markey ,True,62.0,3
2014,Massachusetts,Brian Herr ,False,62.0,3
2014,Michigan,Gary Peters ,True,54.6,2
2014,Michigan,Terri Lynn Land ,False,54.6,2
2014,Minnesota,Al Franken ,True,53.2,3
2014,Minnesota,Mike McFadden ,False,53.2,3
2014,Mississippi,Thad Cochran ,True,59.9,3
2014,Mississippi,Travis Childers ,False,59.9,3
2014,Montana,Steve Daines ,True,57.8,2
2014,Montana,Amanda Curtis ,False,57.8,2
2014,Nebraska,Ben Sasse ,True,64.4,3
2014,Nebraska,David Domina ,False,64.4,3
2014,New Hampshire,Jeanne Shaheen ,True,51.5,1
2014,New Hampshire,Scott Brown ,False,51.5,1
2014,New Jersey,Cory Booker ,True,55.8,3
2014,New Jersey,Jeff Bell ,False,55.8,3
2014,New Mexico,Tom Udall ,True,55.6,3
2014,New Mexico,Allen Weh ,False,55.6,3
2014,North Carolina,Thom Tillis ,True,48.8,2
2014,North Carolina,Kay Hagan ,False,48.8,2
2014,Oklahoma,Jim Inhofe ,True,68.0,3
2014,Oklahoma,Matt Silverstein ,False,68.0,3
2014,Oregon,Jeff Merkley ,True,55.7,2
2014,Oregon,Monica Wehby ,False,55.7,2
2014,Rhode Island,Jack Reed ,True,70.6,3
2014,Rhode Island,Mark Zaccaria ,False,70.6,3
2014,South Carolina,Lindsey Graham ,True,54.3,3
2014,South Carolina,Brad Hutto ,False,54.3,3
2014,South Dakota,Mike Rounds ,True,50.4,3
2014,South Dakota,Rick Weiland ,False,50.4,3
2014,Tennessee,Lamar Alexander ,True,61.9,3
2014,Tennessee,Martin Pleasant ,False,61.9,3
2014,Texas,John Cornyn ,True,61.6,3
2014,Texas,Gordon Ball ,False,61.6,3
2014,Virginia,Mark Warner ,True,49.1,3
2014,Virginia,Ed Gillespie ,False,49.1,3
2014,West Virginia,Shelley Moore Capito ,True,62.1,0
2014,West Virginia,Natalie Tennant ,False,62.1,0
2014,Wyoming,Mike Enzi ,True,71.2,3
2014,Wyoming,Charlie Hardy ,False,71.2,3
